GROUP,CUST,MAKER,STYLE,IE,CPO,EXP_DATE,COLOR_CODE,CPO_QTY,CUTTING,SEWING,RECEIVING,PACKING
202611,LVS,GLD5,00AD1_H127,1.9100,2100248906,11/19/2026 12:00:00 AM,0016 ANNELIESE LIGHT HTR,430,0,0,0,0
202610,BYY,GLD1,00AW2_H26,1.1600,2100220872,10/10/2026 12:00:00 AM,CELADON HEATHER,940,0,0,0,0
202610,BYY,GLD1,00AW2_H26,1.1600,2100220873,10/10/2026 12:00:00 AM,POP PINK HEATHER,658,0,0,0,0
202610,BYY,GLD1,00AW2_H26,1.1600,2100220874,10/10/2026 12:00:00 AM,SILVER MIST,541,0,0,0,0
202608,BYY,GLD1,00AW6_H26,1.2400,2100220854,8/11/2026 12:00:00 AM,CABERNET HEATHER,1869,1869,1869,1869,1867
202608,BYY,GLD1,00AW6_H26,1.2400,2100220855,8/11/2026 12:00:00 AM,SILVER MIST,881,881,881,881,878
202609,BYY,GLD1,00AW6_H26,1.2400,2100220856,9/11/2026 12:00:00 AM,TRUFFLE HEATHER,1088,1088,1088,1088,814
202611,BYY,GLD1,00AW6_S27,1.2400,2100244885,11/9/2026 12:00:00 AM,EARTHEN RED HTR BY,653,0,0,0,0
202611,BYY,GLD1,00AW6_S27,1.2400,2100244886,11/9/2026 12:00:00 AM,NOCTURNAL NAVY BY,570,0,0,0,0
202611,BYY,GLD1,00AW6_S27,1.2400,2100244884,11/9/2026 12:00:00 AM,SILVER MIST BY,522,0,0,0,0
202608,BYY,GLD1,00AZW_H26,0.8400,2100220840,8/11/2026 12:00:00 AM,SILVER MIST,520,520,520,520,518
202609,BYY,GLD1,00AZW_H26,0.8400,2100220841,9/11/2026 12:00:00 AM,MOUNTAIN GREEN,500,500,500,500,500
202608,BYY,GLD1,00AZW_H26,0.8400,2100220839,8/11/2026 12:00:00 AM,DARKEST NIGHT,521,521,521,521,519
202609,BYY,GLD1,00B45_H26,1.4900,2100220869,9/11/2026 12:00:00 AM,BLUE TUNDRA HEATHER/SILVER MIST,3081,3081,3081,3081,2804
202610,BYY,GLD1,00B45_H26,1.4900,2100220868,10/10/2026 12:00:00 AM,POP PINK HEATHER/CLOUD WHITE,1212,1212,1212,1122,648
202609,BYY,GLD1,00B45_H26,1.4900,2100220870,9/11/2026 12:00:00 AM,SILVER MIST/CLOUD WHITE,2483,2483,2483,2478,2301
202609,BYY,GLD1,00B45_H26,1.4900,2100220871,9/11/2026 12:00:00 AM,DARKEST NIGHT/CLOUD WHITE,2790,2790,2790,2790,2604
202609,BYY,GLD1,00B45_H26,1.4900,2100220867,9/11/2026 12:00:00 AM,MOUNTAIN GREEN/CLOUD WHITE,1582,1582,1582,1582,1496
202609,BYY,GLD1,00B48_H26,1.6300,2100220858,9/11/2026 12:00:00 AM,BLUE TUNDRA HEATHER/SILVER MIST,4343,4343,4343,4343,3540
202609,BYY,GLD1,00B48_H26,1.6300,2100220859,9/11/2026 12:00:00 AM,DARKEST NIGHT/CLOUD WHITE,2849,2849,2849,2849,2699
202609,BYY,GLD1,00B48_H26,1.6300,2100220860,9/11/2026 12:00:00 AM,MOUNTAIN GREEN/CLOUD WHITE,2758,2758,2758,2758,2461
202610,BYY,GLD1,00B48_H26,1.6300,2100220857,10/10/2026 12:00:00 AM,POP PINK HEATHER/CLOUD WHITE,1164,1164,1164,1156,0
202609,BYY,GLD1,00B48_H26,1.6300,2100220861,9/11/2026 12:00:00 AM,SILVER MIST/CLOUD WHITE,2328,2328,2305,1559,307
202610,BYY,GLD1,00B48_H26,1.6300,2100229437,10/10/2026 12:00:00 AM,SILVER MIST/CLOUD WHITE_CHASE,2820,2820,2360,1339,0
202610,BYY,GLD1,00B4A_H26,1.5200,2100220862,10/10/2026 12:00:00 AM,CELADON HEATHER,815,0,0,0,0
202610,BYY,GLD1,00B4A_H26,1.5200,2100220866,10/10/2026 12:00:00 AM,CLOUD WHITE,982,0,0,0,0
202610,BYY,GLD1,00B4A_H26,1.5200,2100220863,10/10/2026 12:00:00 AM,NOCTURNAL NAVY,1464,0,0,0,0
202610,BYY,GLD1,00B4A_H26,1.5200,2100220864,10/10/2026 12:00:00 AM,POP PINK HEATHER,1146,0,0,0,0
202610,BYY,GLD1,00B4A_H26,1.5200,2100220865,10/10/2026 12:00:00 AM,SILVER MIST,1398,315,0,0,0
202610,BYY,GLD1,00B4A_H26,1.5200,2100227690,10/10/2026 12:00:00 AM,CELADON HEATHER_CHASE,164,0,0,0,0
202610,BYY,GLD1,00B4A_H26,1.5200,2100227689,10/10/2026 12:00:00 AM,POP PINK HEATHER_CHASE,164,0,0,0,0
202611,BYY,GLD1,00B9F_S27,1.3000,2100240850,11/9/2026 12:00:00 AM,NOCTURNAL NAVY/CLD WHIT,1801,0,0,0,0
202701,BYY,GLD1,00B9F_S27,1.3000,2100240852,1/4/2027 12:00:00 AM,CANYON HTR/CLOUD WHITE,1102,0,0,0,0
202611,BYY,GLD1,00B9F_S27,1.3000,2100240851,11/9/2026 12:00:00 AM,CLOUD WHITE/DARKEST NIGHT,658,0,0,0,0
202611,BYY,GLD1,00B9X_S27,3.2200,2100244895,11/9/2026 12:00:00 AM,BLUE LAPIS HTR CLOUD WHITE,1844,0,0,0,0
202611,BYY,GLD1,00B9X_S27,3.2200,2100244894,11/9/2026 12:00:00 AM,SILVER MIST CLD WHITE,1464,0,0,0,0
202611,BYY,GLD1,00B9X_S27,3.2200,2100244896,11/9/2026 12:00:00 AM,NOC NAVY CLD WHIT,2064,0,0,0,0
202611,BYY,GLD1,00BH8_S27,0.8800,2100240837,11/9/2026 12:00:00 AM,NOCTURNAL NAVY,1068,0,0,0,0
202701,BYY,GLD1,00BH8_S27,0.8800,2100240839,1/4/2027 12:00:00 AM,TEAL JEWEL HTR,1336,0,0,0,0
202611,BYY,GLD1,00BH8_S27,0.8800,2100240835,11/9/2026 12:00:00 AM,BLUE LAPIS HTR,500,0,0,0,0
202612,BYY,GLD1,00BH8_S27,0.8800,2100240840,12/7/2026 12:00:00 AM,WATERMELON HTR,500,0,0,0,0
202611,BYY,GLD1,00BH8_S27,0.8800,2100240838,11/9/2026 12:00:00 AM,DARKEST NIGHT,1018,0,0,0,0
202611,BYY,GLD1,00BH8_S27,0.8800,2100240836,11/9/2026 12:00:00 AM,EARTHEN RED HTR,668,0,0,0,0
202701,BYY,GLD1,00BH9_S27,1.4700,2100244891,1/4/2027 12:00:00 AM,TEAL JEWEL HTR,1196,0,0,0,0
202701,BYY,GLD1,00BH9_S27,1.4700,2100244893,1/4/2027 12:00:00 AM,DARKEST NIGHT/CLOUD WHITE,1274,0,0,0,0
202701,BYY,GLD1,00BH9_S27,1.4700,2100244892,1/4/2027 12:00:00 AM,NOCTURNAL NAVY,1377,0,0,0,0
202701,BYY,GLD1,00BH9_S27,1.4700,2100244890,1/4/2027 12:00:00 AM,SILVER MIST,1377,0,0,0,0
202612,LVS,GLD5,00BHC_H127,1.4400,2100261222,12/24/2026 12:00:00 AM,0002 ROCOCCO RED,275,0,0,0,0
202612,LVS,GLD5,00BHC_H127,1.4400,2100261665,12/24/2026 12:00:00 AM,0002 ROCOCCO RED,522,0,0,0,0
202612,LVS,GLD5,00BHC_H127,1.4400,2100261763,12/24/2026 12:00:00 AM,0002 ROCOCCO RED,403,0,0,0,0
202612,LVS,GLD5,00BHC_H127,1.4400,2100244444,12/24/2026 12:00:00 AM,0002 ROCOCCO RED,1760,0,0,0,0
202612,LVS,GLD5,00BHC_H127,1.4400,2100251128,12/3/2026 12:00:00 AM,0004 ANTHRACITE,335,0,0,0,0
202612,LVS,GLD5,00BHC_H127,1.4400,2100260165,12/3/2026 12:00:00 AM,0004 ANTHRACITE,1201,0,0,0,0
202612,LVS,GLD5,00BHC_H127,1.4400,2100258448,12/3/2026 12:00:00 AM,0004 ANTHRACITE,330,0,0,0,0
202612,LVS,GLD5,00BHC_H127,1.4400,2100259417,12/3/2026 12:00:00 AM,0004 ANTHRACITE,1074,0,0,0,0
202612,LVS,GLD5,00BHC_H127,1.4400,2100244445,12/24/2026 12:00:00 AM,0004 ANTHRACITE,1730,0,0,0,0
202612,LVS,GLD5,00BHC_H127,1.4400,2100266588,12/31/2026 12:00:00 AM,0000 OLIVE NIGHT,1200,0,0,0,0
202612,BYY,GLD1,00BYF_S27,0.7000,2100244881,12/7/2026 12:00:00 AM,CANYON HTR,1107,0,0,0,0
202612,BYY,GLD1,00BYF_S27,0.7000,2100244883,12/7/2026 12:00:00 AM,NOCTURNAL NAVY,500,0,0,0,0
202612,BYY,GLD1,00BYF_S27,0.7000,2100244882,12/7/2026 12:00:00 AM,WATERMELON HTR,1378,0,0,0,0
202701,BYY,GLD1,00BYG_S27,0.7700,2100244880,1/4/2027 12:00:00 AM,NOCTURNAL NAVY/CLOUD WHITE,1832,0,0,0,0
202701,BYY,GLD1,00BYG_S27,0.7700,2100244879,1/4/2027 12:00:00 AM,TEAL JEWEL HEATHER/CLOUD WHITE,1408,0,0,0,0
202701,BYY,GLD1,00C1D_S27,1.8300,2100244888,1/4/2027 12:00:00 AM,CLOUD WHITE,1113,0,0,0,0
202701,BYY,GLD1,00C1D_S27,1.8300,2100244887,1/4/2027 12:00:00 AM,TEAL JEWEL HTR,787,0,0,0,0
202701,BYY,GLD1,00C1D_S27,1.8300,2100244889,1/4/2027 12:00:00 AM,NOCTURNAL NAVY,1103,0,0,0,0
202611,BYY,GLD1,00C1G_S27,0.9300,2100244920,11/9/2026 12:00:00 AM,DARKEST NIGHT,1055,0,0,0,0
202611,BYY,GLD1,00C1G_S27,0.9300,2100244917,11/9/2026 12:00:00 AM,EARTHEN RED HTR,710,0,0,0,0
202611,BYY,GLD1,00C1G_S27,0.9300,2100244919,11/9/2026 12:00:00 AM,NOCTURNAL NAVY,754,0,0,0,0
202611,BYY,GLD1,00C1G_S27,0.9300,2100244918,11/9/2026 12:00:00 AM,SILVER MIST,500,0,0,0,0
202612,BYY,GLD1,00C4W_S27,1.0500,2100240847,12/7/2026 12:00:00 AM,BLACK,500,0,0,0,0
202612,BYY,GLD1,00C4W_S27,1.0500,2100240849,12/7/2026 12:00:00 AM,CANYON,504,0,0,0,0
202612,BYY,GLD1,00C4W_S27,1.0500,2100240848,12/7/2026 12:00:00 AM,DARKEST NAVY,500,0,0,0,0
202610,TGT,GLD6,00GG4Z_C127IND,1.5100,10002039574,10/5/2026 12:00:00 AM,FITNESS GRAY,48,48,0,0,0
202610,TGT,GLD6,00GG4Z_C127IND,1.5100,10002039578,10/5/2026 12:00:00 AM,FITNESS GRAY,7464,7464,4604,4102,0
202610,TGT,GLD6,00GG4Z_C127IND,1.5100,10002039576,10/5/2026 12:00:00 AM,FITNESS GRAY,2484,2484,0,0,0
202611,TGT,GLD6,00GG4Z_C127IND,1.5100,10002039579,11/16/2026 12:00:00 AM,FITNESS GRAY,4008,4008,0,0,0
202611,TGT,GLD6,00GG4Z_C127IND,1.5100,10002039580,11/30/2026 12:00:00 AM,FITNESS GRAY,4008,2442,0,0,0
202612,TGT,GLD6,00GG4Z_C127IND,1.5100,10002039581,12/14/2026 12:00:00 AM,FITNESS GRAY,4008,402,0,0,0
202612,TGT,GLD6,00GG4Z_C127IND,1.5100,0301_GLAM,12/16/2026 12:00:00 AM,FITNESS GRAY,451,0,0,0,0
202612,TGT,GLD6,00GG4Z_C127IND,1.5100,10002039582,12/28/2026 12:00:00 AM,FITNESS GRAY,2916,0,0,0,0
202605,TGT,GLD6,00GG4Z_C326IND,1.5100,1335747,5/8/2026 12:00:00 AM,FITNESS GRAY,4177,4177,4177,4177,4177
202606,TGT,GLD6,00GG4Z_C326IND,1.5100,6295034,6/1/2026 12:00:00 AM,FITNESS GRAY,5220,5220,5220,5220,5220
202607,TGT,GLD6,00GG4Z_C326IND,1.5100,6794590,7/1/2026 12:00:00 AM,FITNESS GRAY,2605,2605,2605,2605,2605
202607,TGT,GLD6,00GG4Z_C326IND,1.5100,8335426,7/1/2026 12:00:00 AM,FITNESS GRAY,2605,2605,2605,2605,2605
202607,TGT,GLD6,00GG4Z_C326IND,1.5100,3176711,7/24/2026 12:00:00 AM,FITNESS GRAY,4128,4128,4128,4128,4128
202608,TGT,GLD6,00GG4Z_C326IND,1.5100,4110638,8/1/2026 12:00:00 AM,FITNESS GRAY,2052,2052,2052,2052,2013
202604,TGT,GLD6,00GG4Z_C326IND,1.5100,41772_T1,4/17/2026 12:00:00 AM,FITNESS GRAY,192,192,192,192,192
202607,TGT,GLD3,00MWYL_C426,0.7400,22CJC4X473_LIVERPOOL,7/8/2026 12:00:00 AM,CREAM CAR,450,450,450,450,450
202607,TGT,GLD3,00MWYL_C426,0.7400,10001822389_1003T1_W,7/14/2026 12:00:00 AM,CREAM CAR,288,288,288,288,288
202607,TGT,GLD3,00MWYL_C426,0.7400,10001822390_1010SET_W,7/21/2026 12:00:00 AM,CREAM CAR,1417,1415,1417,1414,1417
202608,TGT,GLD3,00MWYL_C426,0.7400,10001822396_1031_W,8/21/2026 12:00:00 AM,CREAM CAR,324,324,324,324,324
202609,TGT,GLD3,00MWYL_C426,0.7400,10001822397_1114_W,9/4/2026 12:00:00 AM,CREAM CAR,468,468,468,468,468
202607,TGT,GLD3,00MWYL_C426,0.7400,22CJC4X473_LIVERPOOL,7/8/2026 12:00:00 AM,PINK BOW,450,450,450,450,450
202607,TGT,GLD3,00MWYL_C426,0.7400,10001822389_1003T1_W,7/14/2026 12:00:00 AM,PINK BOW,288,288,288,288,288
202607,TGT,GLD3,00MWYL_C426,0.7400,10001822390_1010SET_W,7/21/2026 12:00:00 AM,PINK BOW,1574,1574,1574,1574,1574
202608,TGT,GLD3,00MWYL_C426,0.7400,10001822396_1031_W,8/21/2026 12:00:00 AM,PINK BOW,708,708,708,708,708
202609,TGT,GLD3,00MWYL_C426,0.7400,10001822397_1114_W,9/4/2026 12:00:00 AM,PINK BOW,648,648,648,648,648
202609,TGT,GLD3,00MWYL_C426,0.7400,10001822399_1128_W,9/18/2026 12:00:00 AM,PINK BOW,612,612,612,612,612
202610,TGT,GLD3,00MWYL_C426,0.7400,10001822400_1212_W,10/2/2026 12:00:00 AM,PINK BOW,576,576,576,576,576
202610,TGT,GLD3,00MWYL_C426,0.7400,10001822398_1226_W,10/16/2026 12:00:00 AM,PINK BOW,84,84,84,84,84
202607,TGT,GLD3,00MWYL_C426,0.7400,10001822389_1003T1_W,7/14/2026 12:00:00 AM,RED BLACK BUFFALO CHECK,264,264,264,264,264
202607,TGT,GLD3,00MWYL_C426,0.7400,10001822390_1010SET_W,7/21/2026 12:00:00 AM,RED BLACK BUFFALO CHECK,1181,1181,1181,1181,1181
202608,TGT,GLD3,00MWYL_C426,0.7400,10001822396_1031_W,8/21/2026 12:00:00 AM,RED BLACK BUFFALO CHECK,348,348,348,348,348
202609,TGT,GLD3,00MWYL_C426,0.7400,10001822397_1114_W,9/4/2026 12:00:00 AM,RED BLACK BUFFALO CHECK,360,351,360,351,360
202607,TGT,GLD3,00MWYL_C426,0.7400,10001822389_1003T1_W,7/14/2026 12:00:00 AM,TAN FAWN,288,288,288,288,288
202607,TGT,GLD3,00MWYL_C426,0.7400,10001822390_1010SET_W,7/21/2026 12:00:00 AM,TAN FAWN,1050,1050,1050,1050,1050
202608,TGT,GLD3,00MWYL_C426,0.7400,10001822396_1031_W,8/21/2026 12:00:00 AM,TAN FAWN,324,324,324,324,324
202609,TGT,GLD3,00MWYL_C426,0.7400,10001822397_1114_W,9/4/2026 12:00:00 AM,TAN FAWN,324,324,324,324,324
202609,TGT,GLD3,00MWYL_C426,0.7400,10001822399_1128_W,9/18/2026 12:00:00 AM,TAN FAWN,312,312,312,312,312
202610,TGT,GLD3,00MWYL_C426,0.7400,10001822400_1212_W,10/2/2026 12:00:00 AM,TAN FAWN,312,312,312,312,312
202610,TGT,GLD3,00MWYL_C426,0.7400,10001822398_1226_W,10/16/2026 12:00:00 AM,TAN FAWN,84,84,84,84,84
202611,GOT,GLD3,1098002_SP27,0.8700,62360936,11/4/2026 12:00:00 AM,BLUE FLORAL PRINTD_D104360,30,0,0,0,0
202611,GOT,GLD3,1098002_SP27,0.8700,62345313,11/4/2026 12:00:00 AM,BLUE FLORAL PRINTD_D104360,376,0,0,0,0
202611,GOT,GLD3,1098002_SP27,0.8700,62345322,11/4/2026 12:00:00 AM,BLUE FLORAL PRINTD_D104360,172,0,0,0,0
202611,GOT,GLD3,1098002_SP27,0.8700,62360836,11/4/2026 12:00:00 AM,BLUE FLORAL PRINTD_D104360,60,0,0,0,0
202611,GOT,GLD3,1098002_SP27,0.8700,62360931,11/4/2026 12:00:00 AM,BLUE FLORAL PRINTD_D104360,120,0,0,0,0
202611,GOT,GLD3,1098002_SP27,0.8700,62260277,11/26/2026 12:00:00 AM,BLUE FLORAL PRINTD_D104360,400,0,0,0,0
202611,GOT,GLD3,1098002_SP27,0.8700,62260231,11/26/2026 12:00:00 AM,BLUE FLORAL PRINTD_D104360,340,0,0,0,0
202611,GOT,GLD3,1098002_SP27,0.8700,62260340,11/26/2026 12:00:00 AM,BLUE FLORAL PRINTD_D104360,674,0,0,0,0
202612,GOT,GLD3,1098002_SP27,0.8700,62260289,12/3/2026 12:00:00 AM,BLUE FLORAL PRINTD_D104360,760,0,0,0,0
202612,GOT,GLD3,1098002_SP27,0.8700,62260342,12/3/2026 12:00:00 AM,BLUE FLORAL PRINTD_D104360,827,0,0,0,0
202612,GOT,GLD3,1098002_SP27,0.8700,62260343,12/3/2026 12:00:00 AM,BLUE FLORAL PRINTD_D104360,499,0,0,0,0
202612,GOT,GLD3,1098002_SP27,0.8700,62260288,12/3/2026 12:00:00 AM,BLUE FLORAL PRINTD_D104360,890,0,0,0,0
202610,GOT,GLD3,1098002_SP27,0.8700,62260694,10/29/2026 12:00:00 AM,RED PINK GINGHAM_D104360,342,0,0,0,0
202611,GOT,GLD3,1098002_SP27,0.8700,62360936,11/4/2026 12:00:00 AM,RED PINK GINGHAM_D104360,30,0,0,0,0
202611,GOT,GLD3,1098002_SP27,0.8700,62345313,11/4/2026 12:00:00 AM,RED PINK GINGHAM_D104360,616,0,0,0,0
202611,GOT,GLD3,1098002_SP27,0.8700,62345322,11/4/2026 12:00:00 AM,RED PINK GINGHAM_D104360,130,0,0,0,0
202611,GOT,GLD3,1098002_SP27,0.8700,62360836,11/4/2026 12:00:00 AM,RED PINK GINGHAM_D104360,60,0,0,0,0
202611,GOT,GLD3,1098002_SP27,0.8700,62260678,11/5/2026 12:00:00 AM,RED PINK GINGHAM_D104360,689,0,0,0,0
202611,GOT,GLD3,1098002_SP27,0.8700,62260698,11/5/2026 12:00:00 AM,RED PINK GINGHAM_D104360,378,0,0,0,0
202611,GOT,GLD3,1098002_SP27,0.8700,62345248,11/5/2026 12:00:00 AM,RED PINK GINGHAM_D104360,89,0,0,0,0
202611,GOT,GLD3,1098002_SP27,0.8700,62260677,11/5/2026 12:00:00 AM,RED PINK GINGHAM_D104360,811,0,0,0,0
202611,GOT,GLD3,1098002_SP27,0.8700,62260467,11/26/2026 12:00:00 AM,RED PINK GINGHAM_D104360,234,0,0,0,0
202612,GOT,GLD3,1098002_SP27,0.8700,62260468,12/3/2026 12:00:00 AM,RED PINK GINGHAM_D104360,251,0,0,0,0
202612,GOT,GLD3,1098002_SP27,0.8700,62260416,12/3/2026 12:00:00 AM,RED PINK GINGHAM_D104360,833,0,0,0,0
202612,GOT,GLD3,1098002_SP27,0.8700,62260417,12/3/2026 12:00:00 AM,RED PINK GINGHAM_D104360,712,0,0,0,0
202611,GOT,GLD3,1098002_SP27,0.8700,62360936,11/4/2026 12:00:00 AM,YELLOW BLUE STRIPE_D104361,30,0,0,0,0
202611,GOT,GLD3,1098002_SP27,0.8700,62345313,11/4/2026 12:00:00 AM,YELLOW BLUE STRIPE_D104361,210,0,0,0,0
202611,GOT,GLD3,1098002_SP27,0.8700,62345322,11/4/2026 12:00:00 AM,YELLOW BLUE STRIPE_D104361,20,0,0,0,0
202611,GOT,GLD3,1098002_SP27,0.8700,62360836,11/4/2026 12:00:00 AM,YELLOW BLUE STRIPE_D104361,60,0,0,0,0
202611,GOT,GLD3,1098002_SP27,0.8700,62360931,11/4/2026 12:00:00 AM,YELLOW BLUE STRIPE_D104361,175,0,0,0,0
202611,GOT,GLD3,1098002_SP27,0.8700,62260277,11/26/2026 12:00:00 AM,YELLOW BLUE STRIPE_D104361,235,0,0,0,0
202611,GOT,GLD3,1098002_SP27,0.8700,62260231,11/26/2026 12:00:00 AM,YELLOW BLUE STRIPE_D104361,315,0,0,0,0
202611,GOT,GLD3,1098002_SP27,0.8700,62260340,11/26/2026 12:00:00 AM,YELLOW BLUE STRIPE_D104361,678,0,0,0,0
202612,GOT,GLD3,1098002_SP27,0.8700,62260289,12/3/2026 12:00:00 AM,YELLOW BLUE STRIPE_D104361,423,0,0,0,0
202612,GOT,GLD3,1098002_SP27,0.8700,62260342,12/3/2026 12:00:00 AM,YELLOW BLUE STRIPE_D104361,723,0,0,0,0
202612,GOT,GLD3,1098002_SP27,0.8700,62260343,12/3/2026 12:00:00 AM,YELLOW BLUE STRIPE_D104361,399,0,0,0,0
202612,GOT,GLD3,1098002_SP27,0.8700,62263948,12/3/2026 12:00:00 AM,YELLOW BLUE STRIPE_D104361,156,0,0,0,0
202612,GOT,GLD3,1098002_SP27,0.8700,62260288,12/3/2026 12:00:00 AM,YELLOW BLUE STRIPE_D104361,497,0,0,0,0
202612,GOT,GLD3,1098002_SP27,0.8700,62263949,12/10/2026 12:00:00 AM,YELLOW BLUE STRIPE_D104361,146,0,0,0,0
202612,GOT,GLD3,1098002_SP27,0.8700,62263950,12/10/2026 12:00:00 AM,YELLOW BLUE STRIPE_D104361,103,0,0,0,0
202612,GOT,GLD3,1098002_SP27,0.8700,62264134,12/10/2026 12:00:00 AM,YELLOW BLUE STRIPE_D104361,257,0,0,0,0
202612,GOT,GLD3,1098002_SP27,0.8700,62264136,12/10/2026 12:00:00 AM,YELLOW BLUE STRIPE_D104361,218,0,0,0,0
202612,GOT,GLD3,1098002_SP27,0.8700,62260639,12/24/2026 12:00:00 AM,YELLOW BLUE STRIPE_D104361,195,0,0,0,0
202612,GOT,GLD3,1098002_SP27,0.8700,62260725,12/24/2026 12:00:00 AM,YELLOW BLUE STRIPE_D104361,50,0,0,0,0
202612,GOT,GLD3,1098002_SP27,0.8700,62260680,12/31/2026 12:00:00 AM,YELLOW BLUE STRIPE_D104361,135,0,0,0,0
202612,GOT,GLD3,1098002_SP27,0.8700,62260681,12/31/2026 12:00:00 AM,YELLOW BLUE STRIPE_D104361,115,0,0,0,0
202606,ATH,GLD2,1174471,1.0200,61761901,6/25/2026 12:00:00 AM,AZALEA,347,347,347,347,347
202607,ATH,GLD2,1174471,1.0200,61776880,7/1/2026 12:00:00 AM,AZALEA,0,0,0,0,0
202607,ATH,GLD2,1174471,1.0200,61761883,7/9/2026 12:00:00 AM,AZALEA,6,6,6,6,6
202607,ATH,GLD2,1174471,1.0200,61761884,7/9/2026 12:00:00 AM,AZALEA,3036,3036,3036,3036,3036
202608,ATH,GLD2,1174471,1.0200,62352865,8/26/2026 12:00:00 AM,AZALEA,5802,5802,5802,5802,5781
202605,ATH,GLD2,1174471,1.0200,61444753,5/28/2026 12:00:00 AM,BLACK,176,176,176,176,176
202605,ATH,GLD2,1174471,1.0200,61708475,5/28/2026 12:00:00 AM,BLACK,1242,1242,1242,1242,1242
202605,ATH,GLD2,1174471,1.0200,61708474,5/28/2026 12:00:00 AM,BLACK,3914,3914,3914,3914,3914
202606,ATH,GLD2,1174471,1.0200,61444742,6/25/2026 12:00:00 AM,BLACK,57,57,57,57,57
202606,ATH,GLD2,1174471,1.0200,61761823,6/25/2026 12:00:00 AM,BLACK,558,558,558,556,485
202606,ATH,GLD2,1174471,1.0200,61444721,6/25/2026 12:00:00 AM,EMBER,172,172,172,172,172
202607,ATH,GLD2,1174471,1.0200,61761883,7/9/2026 12:00:00 AM,EMBER,3542,3542,3542,3542,3542
202607,ATH,GLD2,1174471,1.0200,61761884,7/9/2026 12:00:00 AM,EMBER,1968,1968,1968,1968,1940
202607,ATH,GLD2,1174471,1.0200,61761884,7/9/2026 12:00:00 AM,FOG GREY HEATHER,1,0,0,0,0
202607,ATH,GLD2,1174471,1.0200,61761884,7/9/2026 12:00:00 AM,TRUFFLE BROWN,1297,1297,1297,1297,1256
202605,ATH,GLD2,1174471,1.0200,61444753,5/28/2026 12:00:00 AM,GREY HEATHER,180,180,180,180,180
202605,ATH,GLD2,1174471,1.0200,61708475,5/28/2026 12:00:00 AM,GREY HEATHER,1004,1004,1004,1004,1004
202605,ATH,GLD2,1174471,1.0200,61708474,5/28/2026 12:00:00 AM,GREY HEATHER,3603,3603,3603,3603,3603
202606,ATH,GLD2,1174471,1.0200,61444742,6/25/2026 12:00:00 AM,GREY HEATHER,58,58,58,58,58
202606,ATH,GLD2,1174471,1.0200,61761823,6/25/2026 12:00:00 AM,GREY HEATHER,477,477,477,477,470
202607,ATH,GLD2,1174471,1.0200,61761884,7/9/2026 12:00:00 AM,NAVY,1,0,0,0,0
202606,ATH,GLD2,1174471,1.0200,61444721,6/25/2026 12:00:00 AM,SAVANNA,159,159,159,159,159
202607,ATH,GLD2,1174471,1.0200,61761883,7/9/2026 12:00:00 AM,SAVANNA,6,6,6,6,6
202607,ATH,GLD2,1174471,1.0200,61761884,7/9/2026 12:00:00 AM,SAVANNA,1033,1033,1033,1033,1033
202608,ATH,GLD2,1174471,1.0200,62352865,8/26/2026 12:00:00 AM,SAVANNA,2039,2039,2037,2036,1942
202608,ATH,GLD2,1174471,1.0200,61948184,8/13/2026 12:00:00 AM,BIB NOCTURNAL,282,282,282,282,282
202608,ATH,GLD2,1174471,1.0200,62005785,8/13/2026 12:00:00 AM,BIB NOCTURNAL,421,421,421,421,421
202608,ATH,GLD2,1174471,1.0200,62005789,8/13/2026 12:00:00 AM,BIB NOCTURNAL,153,153,153,153,153
202608,ATH,GLD2,1174471,1.0200,61948569,8/18/2026 12:00:00 AM,BIB NOCTURNAL,1574,1574,1574,1574,1574
202608,ATH,GLD2,1174471,1.0200,61948568,8/18/2026 12:00:00 AM,BIB NOCTURNAL,3349,3349,3349,3349,3349
202608,ATH,GLD2,1174471,1.0200,61876111,8/20/2026 12:00:00 AM,BIB NOCTURNAL,154,154,154,154,154
202608,ATH,GLD2,1174471,1.0200,61876115,8/20/2026 12:00:00 AM,BIB NOCTURNAL,153,153,153,153,77
202608,ATH,GLD2,1174471,1.0200,61963150,8/13/2026 12:00:00 AM,BIB GREY,167,167,167,167,167
202608,ATH,GLD2,1174471,1.0200,61963034,8/18/2026 12:00:00 AM,BIB GREY,4003,4003,4003,4003,4003
202608,ATH,GLD2,1174471,1.0200,61963036,8/18/2026 12:00:00 AM,BIB GREY,1792,1792,1792,1792,1714
202608,ATH,GLD2,1174471,1.0200,61875816,8/20/2026 12:00:00 AM,BIB GREY,43,43,43,43,0
202608,ATH,GLD2,1174471,1.0200,62011767,8/20/2026 12:00:00 AM,BIB GREY,153,153,153,153,0
202610,ATH,GLD2,1174471,1.0200,62005995,10/12/2026 12:00:00 AM,BIB GREY,397,190,175,175,0
202610,ATH,GLD2,1174471,1.0200,62005996,10/12/2026 12:00:00 AM,BIB GREY,150,17,14,14,0
202608,ATH,GLD2,1174471,1.0200,61963639,8/18/2026 12:00:00 AM,BIB NAVY,1180,1180,1180,1180,1180
202608,ATH,GLD2,1174471,1.0200,61963640,8/18/2026 12:00:00 AM,BIB NAVY,1615,1615,1615,1615,1595
202610,ATH,GLD2,1174471,1.0200,62005995,10/12/2026 12:00:00 AM,BIB NAVY,150,58,58,58,1
